COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,3462100349,3461103682,,151790,151807,3462100349,TELEORMAN,,,56,GRĂDINIȚA CU PROGRAM NORMAL NR. 11 ALEXANDRIA,GRADINITA CU PROGRAM NORMAL NR 11 ALEXANDRIA,ALEXANDRIA,CONSTANTIN BRÂNCOVEANU,,
,3462103004,3461101237,,153936,153963,3462103004,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 TUDOR VLADIMIRESCU,GRADINITA CU PROGRAM NORMAL NR 3 TUDOR VLADIMIRESCU,TUDOR VLADIMIRESCU,,,
,3462102713,3461101151,,153339,153348,3462102713,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 MÂRZĂNEȘTI,GRADINITA CU PROGRAM NORMAL NR 1 MARZANESTI,MÂRZĂNEŞTI,,,
,3462102066,3461100928,,152948,152975,3462102066,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 SPĂTĂREI,GRADINITA CU PROGRAM NORMAL NR 2 SPATAREI,SPĂTĂREI,,,
,3462102645,3461103578,,152083,152109,3462102645,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 BACIU,GRADINITA CU PROGRAM NORMAL NR 2 BACIU,BACIU,,,
19004364,3461101291,,698869,152662,152671,3461101291,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ CRÂNGU,SCOALA GIMNAZIALA CRANGU,CRÂNGU,,,
,3462102993,3461101237,,153936,153945,3462102993,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 SALCIA,GRADINITA CU PROGRAM NORMAL NR 1 SALCIA,SALCIA,,,
,3462102292,3461101386,,154228,154246,3462102292,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 BUTEȘTI,GRADINITA CU PROGRAM NORMAL NR 2 BUTESTI,BUTEŞTI,,,
,3462101504,3461101219,,155145,153197,3462101504,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 SAELELE,GRADINITA CU PROGRAM NORMAL NR 1 SAELELE,SAELELE,,,
19082095,3461101377,,698209,151790,151807,3461101377,TELEORMAN,,,148,ȘCOALA GIMNAZIALĂ NR. 5 ALEXANDRIA,SCOALA GIMNAZIALA NR 5 ALEXANDRIA,ALEXANDRIA,LIBERTĂȚII,,
18994980,3461100711,,699356,153623,153632,3461100711,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ PLOPII SLĂVITEȘTI,SCOALA GIMNAZIALA PLOPII SLAVITESTI,PLOPII-SLĂVITEŞTI,,,
4568101,3461101047,,694241,151790,151807,3461101047,TELEORMAN,,,79,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 7 ALEXANDRIA,GRADINITA CU PROGRAM PRELUNGIT NR 7 ALEXANDRIA,ALEXANDRIA,ALEXANDRU COLFESCU,,
18990610,3461100679,,698912,152797,152822,3461100679,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ DRĂCȘANI,SCOALA GIMNAZIALA DRACSANI,DRĂCŞANI,,,
,3452100941,3471100458,,151683,151692,3452100941,TELEORMAN,,,5,CLUBUL COPIILOR TURNU MĂGURELE,CLUBUL COPIILOR TURNU MAGURELE,TURNU MĂGURELE,ȘOS. ALEXANDRIEI,,
,3462101816,3461103587,,154585,154629,3462101816,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 4 NEGRENII DE SUS,GRADINITA CU PROGRAM NORMAL NR 4 NEGRENII DE SUS,NEGRENII DE SUS,,,
18990652,3461103673,,699681,154380,154399,3461103673,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ SMÂRDIOASA,SCOALA GIMNAZIALA SMARDIOASA,SMÂRDIOASA,,,
,3462101748,3461100209,,154068,154095,3462101748,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 DRĂCEȘTI,GRADINITA CU PROGRAM NORMAL NR 3 DRACESTI,DRĂCEŞTI,,,
18987258,3461100503,,699318,153507,153534,3461100503,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ NR. 1 ORBEASCA DE SUS,SCOALA GIMNAZIALA NR 1 ORBEASCA DE SUS,ORBEASCA DE SUS,,,
4568217,3461100114,,700117,151683,151692,3461100114,TELEORMAN,,,,"""LICEUL TEORETIC """"MARIN PREDA"""" TURNU MĂGURELE""",LICEUL TEORETIC MARIN PREDA TURNU MAGURELE,TURNU MĂGURELE,"""CETATEA TURNU"," NR. 9A""",
,3462100304,3461101092,,151978,151987,3462100304,TELEORMAN,,,11,GRĂDINIȚA CU PROGRAM NORMAL NR. 4 ZIMNICEA,GRADINITA CU PROGRAM NORMAL NR 4 ZIMNICEA,ZIMNICEA,01.mai,,
,3462102505,3461100702,,153561,153570,3462102505,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL PIATRA,GRADINITA CU PROGRAM NORMAL PIATRA,PIATRA,,,
,3462101635,3461100503,,153507,153525,3462101635,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 LĂCENI,GRADINITA CU PROGRAM NORMAL NR 3 LACENI,LĂCENI,,,
,3462101698,3461100901,,151763,151772,3462101698,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 LIȚA,GRADINITA CU PROGRAM NORMAL NR 2 LITA,LIŢA,,,
18991178,3461101386,,699605,154228,154237,3461101386,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ SILIȘTEA,SCOALA GIMNAZIALA SILISTEA,SILIŞTEA,,,
,3462103275,3461101427,,153473,153491,3462103275,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ NR. 2 PERII BROȘTENI,SCOALA GIMNAZIALA NR 2 PERII BROSTENI,PERII BROŞTENI,,,
,3462101522,3461101011,,153295,153302,3462101522,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 MERENII DE JOS,GRADINITA CU PROGRAM NORMAL NR 2 MERENII DE JOS,MERENII DE JOS,,,
